,site_id,product_id,category_id
71678,420,2587233901,873248
71679,420,2587233898,874090
71680,420,2587233899,874090
71681,420,2587233896,3115485
71682,420,2587233896,2987633
71683,420,2587233896,2987634
71684,420,2587233878,3115485
71685,420,2587233878,2987633
71686,420,2587233878,2987634
71687,420,2587233879,3115485
71688,420,2587233879,2987633
71689,420,2587233879,2987634
71690,420,2587233876,3115485
71691,420,2587233876,2987633
71692,420,2587233876,2987634
71693,420,2587233877,3115485
71694,420,2587233877,2987633
71695,420,2578740886,873232
71696,420,2587233877,2987634
71697,420,2581911065,3672618
71698,420,2587233875,3115485
71699,420,2587233875,2987633
71700,420,2587233875,2987634
71701,420,2587233873,3115485
71702,420,2587233873,2987633
71703,420,2587233873,2987634
71704,420,2591022360,3390215
71705,420,2608246424,873830
71706,420,2591022358,3390217
71707,420,2587233887,3115485
71708,420,2587233887,2987633
71709,420,2587233887,2987634
71710,420,2587233884,3115485
71711,420,2587233884,2987633
71712,420,2587233884,2987634
71713,420,2587233885,873234
71714,420,2587233883,3115485
71715,420,2587233883,2987633
71716,420,2587233883,2987634
71717,420,2587233880,3115485
71718,420,2587233880,2987633
71719,420,2587233880,2987634
71720,420,2587233881,3115485
71721,420,2587233881,2987633
71722,420,2587233881,2987634
71723,420,2587233863,873850
71724,420,2587233860,3115485
71725,420,2587233860,2987633
71726,420,2587233860,2987634
71727,420,2587233861,3115485
71728,420,2587233861,2987633
71729,420,2587233861,2987634
71730,420,2587233858,873727
71731,420,2587233858,873252
71732,420,2587233859,3115485
71733,420,2578740874,873868
71734,420,2587233859,2987633
71735,420,2587233859,2987634
71736,420,2578740980,873948
71737,420,2578740980,2796250
71738,420,2587233856,873727
71739,420,2587233856,873252
71740,420,2587233857,873727
71741,420,2587233857,873252
71742,420,2587233870,873242
71743,420,2581911066,3672618
71744,420,2587233868,3115485
71745,420,2578740979,873948
71746,420,2578740979,2796250
71747,420,2587233868,2987633
71748,420,2587233868,2987634
71749,420,2587233866,3115485
71750,420,2587233866,2987633
71751,420,2587233866,2987634
71752,420,2587233867,873234
71753,420,2587238542,873960
71754,420,2608246425,873830
71755,420,2581911067,3672618
71756,420,2578740966,873895
71757,420,2578740967,873895
71758,420,2573912442,3672618
71759,420,2587335231,2796251
71760,420,2591022357,3390216
71761,420,2573912443,3672618
71762,420,2573912441,3672618
71763,420,2573912446,3672618
71764,420,2573912444,3672618
71765,420,2573912445,3672618
71766,420,2573912434,3672618
71767,420,2573912435,3672618
71768,420,2573912439,3672618
71769,420,2573912437,3672618
71770,420,2573912367,3672618
71771,420,2573912331,3672618
71772,420,2573912559,3672618
71773,420,2573912556,3672618
71774,420,2587335239,2796251
71775,420,2591022355,3390216
71776,420,2573912557,3672618
71777,420,2587335238,2796251
71778,420,2591022353,3390215
71779,420,2591022352,3390215
71780,420,2587335237,2796251
71781,420,2594018054,3390215
71782,420,2598342399,3390215
71783,420,2578740970,873262
71784,420,2587335236,2796251
71785,420,2598342421,3390215
71786,420,2573912570,3672618
71787,420,2578740949,873253
71788,420,2587335235,2796251
71789,420,2598342419,3390215
71790,420,2573912569,3672618
71791,420,2587335234,2796251
71792,420,2598342418,3390215
71793,420,2598342417,3390215
71794,420,2578740956,873808
71795,420,2578740957,873808
71796,420,2578740958,873808
71797,420,2587335233,2796251
71798,420,2598342412,3390215
71799,420,2598342411,3390215
71800,420,2587335232,2796251
71801,420,2598342410,3390216
71802,420,2573912574,3672618
71803,420,2587335247,2796251
71804,420,2598342409,3390215
71805,420,2573912575,3672618
71806,420,2587335246,2796251
71807,420,2598342407,3390215
71808,420,2573912563,3672618
71809,420,2587335245,2796251
71810,420,2578740935,873253
71811,420,2598342403,3390215
71812,420,2573912561,3672618
71813,420,2587335244,2796251
71814,420,2598342401,3390215
71815,420,2573912512,3672618
71816,420,2587335243,2796251
71817,420,2598342433,3390215
71818,420,2573912513,3672618
71819,420,2587335242,2796251
71820,420,2595749767,3390215
71821,420,2573912490,3672618
71822,420,2573912491,3672618
71823,420,2587335241,2796251
71824,420,2598235549,3390215
71825,420,2573912489,3672618
71826,420,2587335240,2796251
71827,420,2587583182,874090
71828,420,2573912494,3672618
71829,420,2573912492,3672618
71830,420,2573912493,3672618
71831,420,2587583180,2796251
71832,420,2573912487,3672618
71833,420,2573912511,3672618
71834,420,2598235551,3390215
71835,420,2573912499,3672618
71836,420,2573912497,3672618
71837,420,2573912458,3672618
71838,420,2573912459,3672618
71839,420,2573912457,3672618
71840,420,2587583175,873269
71841,420,2598235545,3390215
71842,420,2587583174,873234
71843,420,2598235547,3390215
71844,420,2587583174,873922
71845,420,2573912462,3672618
71846,420,2573912460,3672618
71847,420,2573912451,3672618
71848,420,2573912448,3672618
71849,420,2598235541,3390215
71850,420,2598235540,3390215
71851,420,2587582843,873221
71852,420,2587582842,873209
71853,420,2587582841,873260
71854,420,2587582841,873935
71855,420,2587582840,873937
71856,420,2587582840,873252
71857,420,2587582847,873948
71858,420,2587582847,2796250
71859,420,2587582846,873948
71860,420,2587582846,2796250
71861,420,2587582845,873948
71862,420,2587582845,2796250
71863,420,2587582844,873260
71864,420,2587582844,873935
71865,420,2573912449,3672618
71866,420,2573912454,3672618
71867,420,2598235543,3390215
71868,420,2598235542,3390215
71869,420,2573912455,3672618
71870,420,2573912452,3672618
71871,420,2573912453,3672618
71872,420,2573912475,3672618
71873,420,2598235537,3390215
71874,420,2587582832,873253
71875,420,2587582832,873946
71876,420,2587582839,873234
71877,420,2587582839,873922
71878,420,2573912472,3672618
71879,420,2587582838,873269
71880,420,2573912473,3672618
71881,420,2587582837,873234
71882,420,2573912470,3672618
71883,420,2587582837,873922
71884,420,2573912138,3672618
71885,420,2573912137,3672618
71886,420,2598235536,3390215
71887,420,2598235539,3390215
71888,420,2598235538,3390215
71889,420,2598235533,3390216
71890,420,2587582831,873830
71891,420,2587582830,873830
71892,420,2587582829,873830
71893,420,2587582828,873174
71894,420,2587582828,873866
71895,420,2587582819,3115501
71896,420,2587582818,873249
71897,420,2587582818,873590
71898,420,2587582817,873234
71899,420,2573912135,3672618
71900,420,2587582823,873174
71901,420,2587582823,873866
71902,420,2587582822,873174
71903,420,2587582822,873866
71904,420,2578740854,873971
71905,420,2578740849,2796251
71906,420,2578740850,2796251
71907,420,2587582820,873960
71908,420,2598235532,3390215
71909,420,2573912118,3672618
71910,420,2578740856,873971
71911,420,2587582905,873249
71912,420,2587582905,873590
71913,420,2587582904,873855
71914,420,2587582911,873853
71915,420,2587582910,873855
71916,420,2587582909,873855
71917,420,2587582908,873855
71918,420,2587582899,873249
71919,420,2573932394,3115485
71920,420,2573932394,2987633
71921,420,2573932394,2987634
71922,420,2573912078,3672618
71923,420,2573912079,3672618
71924,420,2587582899,873590
71925,420,2587340212,873861
71926,420,2587582898,873234
71927,420,2598235535,3390215
71928,420,2598235534,3390215
71929,420,2598235529,3390215
71930,420,2598235528,3390216
71931,420,2587582898,873922
71932,420,2598235531,3390216
71933,420,2587582897,873232
71934,420,2573937978,3115485
71935,420,2573937978,2987633
71936,420,2573937978,2987634
71937,420,2587342071,873807
71938,420,2587342070,873807
71939,420,2598235530,3390215
71940,420,2578740843,2796248
71941,420,2587342078,873961
71942,420,2587342077,873827
71943,420,2587342076,873961
71944,420,2598235524,3390215
71945,420,2587342074,873961
71946,420,2598235526,3390216
71947,420,2587342072,873827
71948,420,2598235520,3390216
71949,420,2587342134,873961
71950,420,2573912076,3672618
71951,420,2587342132,873961
71952,420,2587342131,873966
71953,420,2587342130,873816
71954,420,2587342129,873839
71955,420,2587342128,873966
71956,420,2587342143,873828
71957,420,2587342142,873827
71958,420,2573912077,3672618
71959,420,2587342140,873816
71960,420,2587342139,873827
71961,420,2573912066,3672618
71962,420,2587342137,873828
71963,420,2587342136,873961
71964,420,2587342119,873893
71965,420,2587342118,873810
71966,420,2587342117,873966
71967,420,2573912064,3672618
71968,420,2587342115,873823
71969,420,2598235522,3390215
71970,420,2598235576,3390215
71971,420,2598235573,3390216
71972,420,2587342114,873252
71973,420,2587342113,873966
71974,420,2587342112,873252
71975,420,2587342127,873841
71976,420,2587342126,873966
71977,420,2573912068,3672618
71978,420,2587342124,873841
71979,420,2573912082,3672618
71980,420,2587342122,873893
71981,420,2587342121,873810
71982,420,2587342120,873830
71983,420,2587342103,873961
71984,420,2587342102,873253
71985,420,2587342101,873814
71986,420,2587342100,873253
71987,420,2587342099,873961
71988,420,2587342098,873830
71989,420,2587342097,873260
71990,420,2587342096,873808
71991,420,2587342111,873814
71992,420,2587342110,873961
71993,420,2587342109,873830
71994,420,2587342108,873252
71995,420,2587342107,873961
71996,420,2587342106,873252
71997,420,2587342105,873966
71998,420,2587342104,873961
71999,420,2587342087,873807
72000,420,2587342086,873807
72001,420,2587342085,873816
72002,420,2587342084,873807
72003,420,2587342083,873816
72004,420,2573912080,3672618
72005,420,2587342081,873807
72006,420,2587342080,873816
72007,420,2587342095,873830
72008,420,2587342094,873808
72009,420,2587342093,873260
72010,420,2587342092,873961
72011,420,2587342091,873260
72012,420,2587342090,873260
72013,420,2573912256,3672618
72014,420,2587342148,873827
72015,420,2587342147,873961
72016,420,2587342146,873828
72017,420,2587342145,873828
72018,420,2578737575,873809
72019,420,2587342144,873828
72020,420,2587342647,3115485
72021,420,2587342647,2987633
72022,420,2587342647,2987634
72023,420,2598235572,3390215
72024,420,2598235575,3390215
72025,420,2587342655,2987633
72026,420,2598235574,3390216
72027,420,2598235569,3390215
72028,420,2587342654,3115485
72029,420,2587342654,2987633
72030,420,2587342654,2987634
72031,420,2598235568,3390215
72032,420,2598235571,3390215
72033,420,2587342653,3115485
72034,420,2578737558,873809
72035,420,2587342653,2987633
72036,420,2587342653,2987634
72037,420,2598235570,3390215
72038,420,2598235565,3390216
72039,420,2587342652,3115485
72040,420,2587342652,2987634
72041,420,2587342651,3115485
72042,420,2598235564,3390216
72043,420,2598235567,3390215
72044,420,2587342651,2987633
72045,420,2587342651,2987634
72046,420,2598235566,3390215
72047,420,2598235561,3390215
72048,420,2587342650,2987633
72049,420,2598235563,3390216
72050,420,2598235562,3390216
72051,420,2587342649,2987633
72052,420,2598235557,3390215
72053,420,2598235556,3390215
72054,420,2587342648,2987633
72055,420,2598235559,3390215
72056,420,2598235558,3390215
72057,420,2587342658,3115485
72058,420,2587342658,2987633
72059,420,2587342658,2987634
72060,420,2598235553,3390216
72061,420,2598235555,3390215
72062,420,2587342657,3115485
72063,420,2598235554,3390215
72064,420,2598235486,3390215
72065,420,2587342657,2987633
72066,420,2587342657,2987634
72067,420,2598235469,3390215
72068,420,2598235468,3390215
72069,420,2587342656,3115485
72070,420,2587342656,2987634
72071,420,2598235471,3390216
72072,420,2598235470,3390216
72073,420,2598235461,3390216
72074,420,2598235462,3390215
72075,420,2598235517,3390216
72076,420,2598235516,3390215
72077,420,2598235519,3390216
72078,420,2598235518,3390216
72079,420,2598235513,3390216
72080,420,2598235515,3390215
72081,420,2598235514,3390215
72082,420,2598235508,3390216
72083,420,2608256498,873731
72084,420,2587582897,873923
72085,420,2598235511,3390216
72086,420,2587582896,873232
72087,420,2598235505,3390216
72088,420,2587582896,873923
72089,420,2587582903,873855
72090,420,2598235504,3390216
72091,420,2598235503,3390215
72092,420,2587582901,873234
72093,420,2587582901,873922
72094,420,2587582900,873249
72095,420,2587582900,873590
72096,420,2587582891,873249
72097,420,2587582891,873590
72098,420,2598235502,3390216
72099,420,2598235493,3390216
72100,420,2578737632,873870
72101,420,2587582890,873234
72102,420,2587582890,873922
72103,420,2587582889,873234
72104,420,2587582889,873922
72105,420,2587582888,873919
72106,420,2587582888,873244
72107,420,2587582895,873234
72108,420,2587582895,873922
72109,420,2598235492,3390215
72110,420,2587582893,873234
72111,420,2587582893,873922
72112,420,2587582892,873234
72113,420,2587582892,873922
72114,420,2587582883,873234
72115,420,2598235495,3390216
72116,420,2587582883,873922
72117,420,2598235494,3390216
72118,420,2587582882,873855
72119,420,2587582881,873948
72120,420,2587582881,2796250
72121,420,2587582880,873855
72122,420,2587582886,873948
72123,420,2587582886,2796250
72124,420,2587582875,873855
72125,420,2587582879,873948
72126,420,2587582879,2796250
72127,420,2587582878,873948
72128,420,2587582878,2796250
72129,420,2587582876,2796250
72130,420,2587582867,873234
72131,420,2587582867,873922
72132,420,2587582866,873232
72133,420,2587582866,873923
72134,420,2587582865,873232
72135,420,2587582865,873923
72136,420,2578737629,873870
72137,420,2578737630,873870
72138,420,2578737631,873870
72139,420,2598235488,3390215
72140,420,2598235490,3390216
72141,420,2587582871,873948
72142,420,2587582871,2796250
72143,420,2587582870,873249
72144,420,2587582870,873590
72145,420,2587582869,873855
72146,420,2587582868,873249
72147,420,2587582868,873590
72148,420,2587582859,873221
72149,420,2598235421,3390216
72150,420,2587582857,873807
72151,420,2598235423,3390215
72152,420,2598235422,3390216
72153,420,2587582863,873937
72154,420,2598235419,3390215
72155,420,2598235409,3390215
72156,420,2587582863,873252
72157,420,2598235408,3390215
72158,420,2578737615,2796248
72159,420,2598235405,3390215
72160,420,2598235404,3390216
72161,420,2598235407,3390216
72162,420,2587582861,873249
72163,420,2598235406,3390216
72164,420,2598235445,3390216
72165,420,2598235441,3390216
72166,420,2587582851,873948
72167,420,2587582851,2796250
72168,420,2587582850,873249
72169,420,2587582850,873590
72170,420,2587582849,873948
72171,420,2598235443,3390216
72172,420,2598235437,3390216
72173,420,2587582849,2796250
72174,420,2587582848,873249
72175,420,2587582848,873590
72176,420,2598235436,3390215
72177,420,2598235439,3390216
72178,420,2587582853,873948
72179,420,2587582853,2796250
72180,420,2587582852,873249
72181,420,2587582852,873590
72182,420,2587582969,873937
72183,420,2598235435,3390216
72184,420,2598235434,3390215
72185,420,2587582969,873252
72186,420,2587582968,873249
72187,420,2587582968,873590
72188,420,2598235429,3390215
72189,420,2598235428,3390215
72190,420,2587582962,873234
72191,420,2587582962,873922
72192,420,2587582960,873249
72193,420,2587582960,873590
72194,420,2573912233,3672618
72195,420,2608122231,3672618
72196,420,2598235431,3390215
72197,420,2578737450,873260
72198,420,2587582965,873249
72199,420,2587582965,873590
72200,420,2587582964,873234
72201,420,2587582964,873922
72202,420,2598235430,3390215
72203,420,2598235425,3390215
72204,420,2587582953,873815
72205,420,2587582952,873859
72206,420,2598235424,3390215
72207,420,2598235427,3390215
72208,420,2587582956,873948
72209,420,2587582956,2796250
72210,420,2587582947,873841
72211,420,2587582946,873841
72212,420,2577413138,873269
72213,420,2598235426,3390215
72214,420,2573912872,3672618
72215,420,2587582949,873841
72216,420,2573912865,3672618
72217,420,2587582939,873948
72218,420,2587582939,2796250
72219,420,2587350135,3115485
72220,420,2587350135,2987633
72221,420,2578737525,873253
72222,420,2587350135,2987634
72223,420,2578737522,873253
72224,420,2587350134,3115485
72225,420,2587350134,2987633
72226,420,2587350134,2987634
72227,420,2587350133,3115485
72228,420,2587350133,2987633
72229,420,2587350133,2987634
72230,420,2587350132,3115485
72231,420,2587350132,2987633
72232,420,2587350132,2987634
72233,420,2587350143,873859
72234,420,2587350142,873234
72235,420,2587350142,873922
72236,420,2587350141,873859
72237,420,2587350140,873260
72238,420,2587350139,873919
72239,420,2587350139,873244
72240,420,2587350138,873919
72241,420,2587350138,873244
72242,420,2587350137,873894
72243,420,2587350137,3115490
72244,420,2587350136,873919
72245,420,2587350136,873244
72246,420,2587350199,873815
72247,420,2578737517,873253
72248,420,2578737519,873253
72249,420,2587350198,874090
72250,420,2587582938,873224
72251,420,2578737514,873816
72252,420,2587350197,3115501
72253,420,2587350196,874090
72254,420,2587582936,873948
72255,420,2587350195,3115501
72256,420,2587350194,873253
72257,420,2587350207,873893
72258,420,2578737495,873868
72259,420,2587350206,873253
72260,420,2587350205,874089
72261,420,2587350205,874090
72262,420,2587350204,874089
72263,420,2587350204,874090
72264,420,2587350203,874089
72265,420,2587350203,874090
72266,420,2587350202,874089
72267,420,2578737496,2796250
72268,420,2587350202,874090
72269,420,2587350201,873253
72270,420,2578737497,873868
72271,420,2587350200,873232
72272,420,2587350183,873893
72273,420,2587350182,873252
72274,420,2587350181,873893
72275,420,2587350180,873859
72276,420,2587350179,873893
72277,420,2587350178,873893
72278,420,2587350177,873893
72279,420,2587350176,873893
72280,420,2587350191,873248
72281,420,2587350191,873920
72282,420,2587350190,873260
72283,420,2587350190,873727
72284,420,2587350189,873234
72285,420,2587350189,873922
72286,420,2587350188,873234
72287,420,2587350188,873922
72288,420,2587350187,873260
72289,420,2587350187,873727
72290,420,2587350186,873249
72291,420,2587350186,873590
72292,420,2587350185,873893
72293,420,2587350184,873893
72294,420,2587350167,3115485
72295,420,2587350167,2987633
72296,420,2587350167,2987634
72297,420,2587350166,873249
72298,420,2587350166,873590
72299,420,2587350165,3115485
72300,420,2587350165,2987633
72301,420,2587350165,2987634
72302,420,2587350164,873249
72303,420,2587350164,873590
72304,420,2587350163,873253
72305,420,2588723437,3672618
72306,420,2587350161,873234
72307,420,2588723438,3672618
72308,420,2587350160,3115485
72309,420,2587350160,2987633
72310,420,2587350160,2987634
72311,420,2587350175,873249
72312,420,2587350175,873590
72313,420,2587350174,873249
72314,420,2587350174,873590
72315,420,2587350173,3115485
72316,420,2587350173,2987633
72317,420,2587350173,2987634
72318,420,2573913033,3672618
72319,420,2588723435,3672618
72320,420,2587350171,873835
72321,420,2587350170,3115485
72322,420,2587350170,2987633
72323,420,2587350170,2987634
72324,420,2587350169,3115485
72325,420,2587350169,2987633
72326,420,2587350169,2987634
72327,420,2587350168,873859
72328,420,2573913026,3672618
72329,420,2587350150,873249
72330,420,2587350150,873590
72331,420,2587350149,873253
72332,420,2587350149,873727
72333,420,2587350148,2796248
72334,420,2587350147,873862
72335,420,2587350147,873960
72336,420,2587350146,873919
72337,420,2587350146,873244
72338,420,2587350145,873249
72339,420,2587350145,873590
72340,420,2587350144,873262
72341,420,2587350159,873815
72342,420,2573913029,3672618
72343,420,2588723448,3672618
72344,420,2587350157,3115485
72345,420,2588723449,3672618
72346,420,2587350157,2987633
72347,420,2587350157,2987634
72348,420,2587350156,3115485
72349,420,2587350156,2987633
72350,420,2587350156,2987634
72351,420,2587350155,3115485
72352,420,2587350155,2987633
72353,420,2587350155,2987634
72354,420,2587350154,873252
72355,420,2587350153,873252
72356,420,2587350152,873894
72357,420,2587350152,3115490
72358,420,2587350247,873260
72359,420,2587350246,3115485
72360,420,2587350246,2987633
72361,420,2587350246,2987634
72362,420,2587350245,873893
72363,420,2587350244,873751
72364,420,2587350244,873727
72365,420,2587350243,3115485
72366,420,2587350243,2987633
72367,420,2587582936,2796250
72368,420,2587350243,2987634
72369,420,2587350242,3115485
72370,420,2587350242,2987633
72371,420,2587350242,2987634
72372,420,2587350241,3115485
72373,420,2587350241,2987633
72374,420,2587350241,2987634
72375,420,2587350240,873859
72376,420,2587350254,873260
72377,420,2587350253,873260
72378,420,2587350252,873260
72379,420,2587350251,873260
72380,420,2587350250,873260
72381,420,2588723440,3672618
72382,420,2588723441,3672618
72383,420,2587350231,873253
72384,420,2573913047,3672618
72385,420,2587350229,873234
72386,420,2587350228,873253
72387,420,2587350227,873253
72388,420,2573912997,3672618
72389,420,2573913023,3672618
72390,420,2587350239,3115485
72391,420,2587350239,2987633
72392,420,2587350239,2987634
72393,420,2587350238,873232
72394,420,2587350236,873234
72395,420,2587350235,873253
72396,420,2587350234,873249
72397,420,2587350233,873253
72398,420,2587350232,873234
72399,420,2587350215,873893
72400,420,2587350214,873893
72401,420,2573912674,3672618
72402,420,2587350213,873893
72403,420,2587350212,873893
72404,420,2587350211,873893
72405,420,2587350210,873893
72406,420,2587350209,873868
72407,420,2587350208,873866
72408,420,2587350223,873835
72409,420,2587350222,873835
72410,420,2587350221,873232
72411,420,2587350220,873893
72412,420,2587350219,873234
72413,420,2587350218,873893
72414,420,2587350217,873249
72415,420,2587350216,873893
72416,420,2592655762,3672618
72417,420,2592655763,3672618
72418,420,2592655767,3672618
72419,420,2587582942,873914
72420,420,2587582942,873915
72421,420,2587582942,873824
72422,420,2587582941,873914
72423,420,2587582941,873915
72424,420,2587582941,873824
72425,420,2587582940,873948
72426,420,2588723564,3672618
72427,420,2588723566,3672618
72428,420,2588723561,3672618
72429,420,2588723559,3672618
72430,420,2588723573,3672618
72431,420,2588723569,3672618
72432,420,2587582940,2796250
72433,420,2587582930,3115501
72434,420,2587582929,3115501
72435,420,2587582928,873812
72436,420,2588723570,3672618
72437,420,2588723571,3672618
72438,420,2588723460,3672618
72439,420,2588723461,3672618
72440,420,2588723462,3672618
72441,420,2587582933,873209
72442,420,2587582933,3115503
72443,420,2587582932,3115501
72444,420,2587582920,874089
72445,420,2587582920,874090
72446,420,2587582927,873812
72447,420,2587582926,873249
72448,420,2587582926,873590
72449,420,2588723463,3672618
72450,420,2588723458,3672618
72451,420,2587582915,3115492
72452,420,2587582913,873853
72453,420,2587582912,873853
72454,420,2587582919,3115501
72455,420,2588723459,3672618
72456,420,2588723484,3672618
72457,420,2587582918,873866
72458,420,2587582916,874089
72459,420,2587582916,874090
72460,420,2588723485,3672618
72461,420,2588723486,3672618
72462,420,2588723480,3672618
72463,420,2588723481,3672618
72464,420,2588723482,3672618
72465,420,2588723483,3672618
72466,420,2588723477,3672618
72467,420,2588723478,3672618
72468,420,2588723479,3672618
72469,420,2573912586,3672618
72470,420,2588723501,3672618
72471,420,2573912587,3672618
72472,420,2588723503,3672618
72473,420,2573912590,3672618
72474,420,2573912591,3672618
72475,420,2588723492,3672618
72476,420,2588723493,3672618
72477,420,2573912579,3672618
72478,420,2573912576,3672618
72479,420,2573912583,3672618
72480,420,2588723491,3672618
72481,420,2573912581,3672618
72482,420,2573912603,3672618
72483,420,2573912600,3672618
72484,420,2573912601,3672618
72485,420,2588723512,3672618
72486,420,2573912606,3672618
72487,420,2588723513,3672618
72488,420,2588723514,3672618
72489,420,2573912605,3672618
72490,420,2573912594,3672618
72491,420,2578737196,873961
72492,420,2588723509,3672618
72493,420,2573912595,3672618
72494,420,2588723510,3672618
72495,420,2573912592,3672618
72496,420,2588723511,3672618
72497,420,2578737192,873961
72498,420,2573912593,3672618
72499,420,2588723505,3672618
72500,420,2573912596,3672618
72501,420,2588723507,3672618
72502,420,2573912802,3672618
72503,420,2587354037,873823
72504,420,2587354036,873825
72505,420,2573912804,3672618
72506,420,2573912792,3672618
72507,420,2587354034,873827
72508,420,2587357299,873253
72509,420,2587357299,873970
72510,420,2573912799,3672618
72511,420,2573912796,3672618
72512,420,2587586045,873234
72513,420,2588723596,3672618
72514,420,2588723599,3672618
72515,420,2587357295,873682
72516,420,2587357295,873866
72517,420,2588723592,3672618
72518,420,2588723594,3672618
72519,420,2608260710,873252
72520,420,2608260711,873252
72521,420,2608260709,873249
72522,420,2608260712,873252
72523,420,2587367672,873966
72524,420,2587367673,873966
72525,420,2587367674,873895
72526,420,2588723595,3672618
72527,420,2587367676,873966
72528,420,2588723588,3672618
72529,420,2587367678,873966
72530,420,2587367679,873816
72531,420,2587367665,873816
72532,420,2587367666,873816
72533,420,2587367668,873816
72534,420,2588723585,3672618
72535,420,2587367669,873893
72536,420,2587367670,873966
72537,420,2587367671,873966
72538,420,2587367656,873810
72539,420,2587367657,873961
72540,420,2587367658,873816
72541,420,2588723608,3672618
72542,420,2587367660,873966
72543,420,2588723609,3672618
72544,420,2587367661,873816
72545,420,2588723604,3672618
72546,420,2587367663,873816
72547,420,2587367648,873961
72548,420,2587367649,873812
72549,420,2587367654,873830
72550,420,2587367655,873966
72551,420,2587367640,873812
72552,420,2587367641,873812
72553,420,2587367642,873816
72554,420,2588723606,3672618
72555,420,2587367644,873816
72556,420,2587367645,873961
72557,420,2587367646,873961
72558,420,2587367647,873812
72559,420,2588723607,3672618
72560,420,2587367633,873816
72561,420,2580781037,3245755
72562,420,2587367635,873816
72563,420,2587367636,873816
72564,420,2573912758,3672618
72565,420,2587367638,873816
72566,420,2588723601,3672618
72567,420,2573912759,3672618
72568,420,2587367625,873816
72569,420,2573912756,3672618
72570,420,2587367627,873816
72571,420,2588723603,3672618
72572,420,2587367629,873816
72573,420,2588723624,3672618
72574,420,2587367631,873816
72575,420,2587367619,873816
72576,420,2588723626,3672618
72577,420,2587367621,3115485
72578,420,2587367621,2987633
72579,420,2587367621,2987634
72580,420,2587367622,873816
72581,420,2587367623,873816
72582,420,2587367736,873827
72583,420,2587367737,873808
72584,420,2587367738,873961
72585,420,2587367739,873827
72586,420,2587367740,873808
72587,420,2587367741,873827
72588,420,2587367742,873808
72589,420,2587367743,873961
72590,420,2587367728,873961
72591,420,2587367729,873827
72592,420,2587367730,873961
72593,420,2587367731,873828
72594,420,2587367732,873827
72595,420,2587367733,873961
72596,420,2587367734,873827
72597,420,2587367735,873961
72598,420,2573912706,3672618
72599,420,2587367721,873961
72600,420,2587367722,873827
72601,420,2587367723,873961
72602,420,2587367724,873827
72603,420,2587367725,873827
72604,420,2587367726,873961
72605,420,2587367727,873827
72606,420,2587367712,873807
72607,420,2587367713,873828
72608,420,2587367714,873828
72609,420,2587367715,873828
72610,420,2587367716,873808
72611,420,2573912707,3672618
72612,420,2573912704,3672618
72613,420,2573912710,3672618
72614,420,2573912708,3672618
72615,420,2573912709,3672618
72616,420,2587367717,873828
72617,420,2587367718,873807
72618,420,2587367719,873828
72619,420,2587367704,873807
72620,420,2587367705,873828
72621,420,2587367706,873827
72622,420,2587367707,873961
72623,420,2573913467,3672618
72624,420,2596851426,3672618
72625,420,2596851428,3672618
72626,420,2573913402,3672618
72627,420,2573913360,3672618
72628,420,2587367708,873828
72629,420,2587367709,873827
72630,420,2587367710,873807
72631,420,2587367711,873828
72632,420,2587367696,873827
72633,420,2587367697,873827
72634,420,2587367698,873961
72635,420,2587367699,873827
72636,420,2587367700,873807
72637,420,2587367701,873828
72638,420,2587367702,873807
72639,420,2587367703,873828
72640,420,2587367688,873866
72641,420,2587367689,873816
72642,420,2608385499,873249
72643,420,2587367691,873866
72644,420,2587367692,873816
72645,420,2573913568,3672618
72646,420,2587367694,873866
72647,420,2587367695,873827
72648,420,2587367680,873816
72649,420,2587367681,873966
72650,420,2587367682,873816
72651,420,2587367684,873866
72652,420,2587367685,873816
72653,420,2587367687,873816
72654,420,2587367800,873828
72655,420,2587367801,873961
72656,420,2587367802,873827
72657,420,2608385500,873249
72658,420,2587367803,873827
72659,420,2587367792,873827
72660,420,2587367793,873827
72661,420,2587367794,873961
72662,420,2587367795,873961
72663,420,2587367796,873828
72664,420,2587367797,873961
72665,420,2587367798,873828
72666,420,2587367799,873828
72667,420,2573913569,3672618
72668,420,2587367784,873841
72669,420,2587367785,873961
72670,420,2587367787,873961
72671,420,2587367788,873961
72672,420,2587367791,873828
72673,420,2587367776,873210
72674,420,2587367776,873837
72675,420,2587367777,873961
72676,420,2587367778,873210
72677,420,2587367778,873837
72678,420,2587367779,873827
72679,420,2587367780,873827
72680,420,2587367781,873827
72681,420,2587367782,873827
72682,420,2587367783,873961
72683,420,2578738051,873269
72684,420,2587367768,873841
72685,420,2587367769,873961
72686,420,2587367770,873814
72687,420,2587367771,873961
72688,420,2573913566,3672618
72689,420,2587367772,873814
72690,420,2587367773,873827
72691,420,2578738063,873253
72692,420,2587367774,873827
72693,420,2587367775,873961
72694,420,2587367760,873814
72695,420,2587367761,873961
72696,420,2587367762,873814
72697,420,2573913567,3672618
72698,420,2573913504,3672618
72699,420,2573913509,3672618
72700,420,2587367763,873961
72701,420,2587367764,873827
72702,420,2587367765,873841
72703,420,2587367766,873961
72704,420,2587367767,873827
72705,420,2587367752,873808
72706,420,2587367753,873827
72707,420,2608385501,873249
72708,420,2573913530,3672618
72709,420,2608385502,2796250
72710,420,2587367754,873971
72711,420,2587367755,873810
72712,420,2587367756,873893
72713,420,2587367757,873961
72714,420,2587367758,873961
